,year,province,party,emissions
0,2015,Alberta,Conservative,136046351.968969
1,2015,British Columbia,Liberal,11914522.32772
2,2015,Manitoba,Conservative,1490384.304924
3,2015,New Brunswick,Liberal,7146914.81205
4,2015,Newfoundland and Labrador,Liberal,4673262.56404
5,2015,Northwest Territories,Liberal,636293.14591
6,2015,Nova Scotia,Liberal,7389679.83566
7,2015,Nunavut,New Democratic Party,182115.0
8,2015,Ontario,Liberal,37883384.6828
9,2015,Prince Edward Island,Liberal,49976.01172
10,2015,Quebec,Liberal,17309504.284877
11,2015,Saskatchewan,Conservative,23856294.25547
12,2015,Yukon,Liberal,11804.30957
13,2016,Alberta,Conservative,135526705.374335
14,2016,British Columbia,Liberal,11756660.54229
15,2016,Manitoba,Conservative,1225983.426271
16,2016,New Brunswick,a,7668341.23631
17,2016,Newfoundland and Labrador,Liberal,5270806.84898
18,2016,Northwest Territories,Liberal,536770.30258
19,2016,Nova Scotia,Liberal,7576788.58137
20,2016,Nunavut,New Democratic Party,250576.16943
21,2016,Ontario,Liberal,37595710.333397
22,2016,Prince Edward Island,Liberal,54729.05078
23,2016,Quebec,a,17117952.472056
24,2016,Saskatchewan,Conservative,24162481.254753
25,2016,Yukon,Liberal,12137.44043
26,2017,Alberta,Conservative,150612554.616142
27,2017,British Columbia,Liberal,13875048.588085
28,2017,Manitoba,Conservative,1702880.08597
29,2017,New Brunswick,a,6857055.4208
30,2017,Newfoundland and Labrador,Liberal,5610844.715
31,2017,Northwest Territories,Liberal,547505.3424
32,2017,Nova Scotia,Liberal,7265811.01272
33,2017,Nunavut,New Democratic Party,374753.33400000003
34,2017,Ontario,Liberal,38455827.478018
35,2017,Prince Edward Island,Liberal,91672.01000000001
36,2017,Quebec,a,19586186.29135
37,2017,Saskatchewan,Conservative,26748106.152113
38,2017,Yukon,Liberal,29711.28
39,2018,Alberta,Conservative,148861552.2249
40,2018,British Columbia,Liberal,13727526.569393
41,2018,Manitoba,Conservative,1919020.0023999999
42,2018,New Brunswick,a,6911268.920349999
43,2018,Newfoundland and Labrador,Liberal,5158693.9408
44,2018,Northwest Territories,Liberal,588593.65104
45,2018,Nova Scotia,Liberal,7497084.0655
46,2018,Nunavut,New Democratic Party,494527.58
47,2018,Ontario,Liberal,41777452.14924
48,2018,Prince Edward Island,Liberal,93905.03648000001
49,2018,Quebec,a,19047437.114421
50,2018,Saskatchewan,Conservative,27320594.979213
51,2018,Yukon,Liberal,35116.6888
52,2019,Alberta,Conservative,149899454.59392
53,2019,British Columbia,Liberal,13998252.595394
54,2019,Manitoba,Conservative,1973870.23695
55,2019,New Brunswick,Conservative,6629108.18965
56,2019,Newfoundland and Labrador,Liberal,5428210.879
57,2019,Northwest Territories,Liberal,590800.74562
58,2019,Nova Scotia,Liberal,6994126.75744
59,2019,Nunavut,New Democratic Party,577878.65
60,2019,Ontario,Liberal,40498000.036598
61,2019,Prince Edward Island,Liberal,60425.9519
62,2019,Quebec,Bloc Québécois,19644958.025956
63,2019,Saskatchewan,Conservative,27209409.734175
64,2019,Yukon,Liberal,35606.7063
